Month,Day,Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,28,11,1738.3,1913,1788.7,1837,1934.1,1733.4,1769.7,1870.1,1785,1768.9,1913,1864.3,1828.8,1809.4,1772.2,1854.8,1773,1757.7,1747,1739.2,1610.7,1705.7,1678.5,1773.9,1763.9
1,28,12,1801.8,1903,1775.4,1865,1959.6,1749.3,1759.7,1874.9,1784.4,1760.9,1917.8,1844.7,1826.6,1803.4,1763.8,1842.3,1777,1736.5,1741.9,1719.6,1607.7,1702.7,1740.7,1765,1766.3
1,28,13,1809.6,1882.7,1778.6,1827.3,1917.8,1740.2,1737.3,1868.6,1767,1748,1913.6,1829.4,1811.6,1793.9,1744.7,1834.8,1764.6,1749.3,1734.4,1698.1,1610.9,1698.9,1704.7,1755.9,1793.9
1,28,14,1815,1896.8,1787,1806.4,1893.9,1724.6,1729.1,1860.1,1739.1,1731.2,1872,1810.5,1793.6,1782.8,1722.1,1817.1,1758.9,1744.8,1724.6,1663.5,1613.5,1708.9,1744,1753.5,1776.6
1,28,15,1781.3,1896.1,1793.2,1797.8,1882.9,1744.1,1741.6,1850.2,1721.4,1706.5,1858.9,1779.2,1767.6,1766,1703.2,1797.8,1742.9,1742.9,1723.9,1655.7,1616.5,1746.6,1699.9,1758.6,1751.1
1,28,16,1797.7,1933.6,1839.8,1823.3,1904.7,1800.6,1801.8,1847.7,1733.3,1727.1,1871.6,1779.9,1770.9,1758.1,1699.8,1801,1750.2,1748.6,1727.1,1673.8,1644.9,1762.2,1754.8,1789.9,1785.7
1,28,17,1905.2,2060.5,1951.5,1993.2,2086.1,1886.6,1933.3,1884.6,1795.4,1800.7,1945.3,1833.4,1829.2,1797.8,1762.7,1863.9,1801.6,1796.6,1799.1,1747.9,1707.4,1830.9,1822.2,1930,1879.6
1,28,18,2072,2125.3,2079.9,2200.1,2280.2,2006.4,2069.5,2029.1,1990.7,1984.9,2179.4,2038.6,2032,1954.3,1953.9,2060.9,1964.6,1958.5,1974.6,1927.9,1858.1,1943.2,1968.8,2067.9,2054.3
1,28,19,2071.6,2081.1,2079,2209.9,2293.8,2020.4,2064.1,2100.9,2019.5,2022.4,2213.7,2080.3,2074.5,1990.2,1997.7,2123.2,1998.5,1974.5,2017.9,1969.2,1856.4,1941.9,1991.9,2066.6,2063.7
1,28,20,2044.2,2027.7,2051.3,2182.6,2263.1,1980.2,2010.4,2062,1983.1,1996.3,2197.9,2067,2040.5,1957.5,1964.5,2089.7,1955.5,1935.6,1979.8,1936.5,1827,1893.1,1951.3,2036.8,2030.2
1,28,21,2018.4,1972.6,1994.1,2135.3,2206.8,1929.2,1952.8,2010.2,1941.6,1960.2,2159.3,2007.3,1997.8,1917.2,1940,2034.9,1895.8,1874.7,1914.3,1919.3,1777.6,1847.4,1891.6,1990.8,1997.8
1,28,22,1934.3,1914.8,1955.3,2066,2125.1,1871.1,1916.1,1957.4,1895,1905.3,2068.5,1926,1947.5,1881.4,1909.9,1969.4,1822.3,1807.9,1857,1876.4,1717.4,1781.4,1820.3,1921.5,1931.8
1,28,23,1910.5,1901.8,1949.3,2038.9,2079,1834.5,1918.3,1938.1,1903.4,1909.6,2042.6,1901.4,1914.6,1886.5,1921.2,1946.8,1790.3,1766.3,1817.9,1867.1,1716.3,1748.6,1797.7,1898.9,1904.3
1,28,24,1822,1849.7,1890.6,1938.5,1963.7,1742.7,1879.8,1857.1,1830.3,1831.1,1945.1,1822.4,1824.5,1815.4,1862.5,1862.9,1707.2,1683.7,1746.8,1820.8,1644.4,1678.3,1735.3,1782.8,1824.1
1,29,1,1789.1,1824.2,1862.6,1917.5,1888.6,1716,1809.3,1825.8,1829.6,1832,1938.2,1822.5,1817.2,1814.3,1822.1,1863.8,1711.4,1683.4,1756.5,1814.3,1640.8,1661.1,1738.3,1789.1,1780.4
1,29,2,1731.6,1760.6,1803.1,1868.3,1830.8,1653.2,1748.6,1756.8,1759.7,1780,1882.8,1752.3,1756,1755.6,1759.7,1803.5,1651.5,1605.3,1677.1,1756,1580.9,1614.3,1685,1709.8,1715.1
1,29,3,1703.7,1753.3,1774.3,1845,1809.8,1638.9,1732.6,1726.8,1735.5,1750.8,1866.8,1729.3,1734.7,1727.2,1735.9,1782.6,1630.2,1587.7,1647.5,1726.4,1557.9,1572.4,1658.7,1672.7,1683.5
1,29,4,1709.2,1754.7,1783.6,1853.8,1826.5,1640.3,1739.4,1725.3,1729.9,1760.4,1891.4,1732.4,1732.4,1723.7,1800.9,1779.4,1627.5,1563,1652.2,1720.4,1568,1579.1,1670.8,1674.5,1673.3
1,29,5,1719.2,1789,1797.2,1890.2,1862.9,1680.8,1784.8,1732,1738.2,1802.2,1939.7,1762.5,1773.7,1737.8,1810.4,1806.3,1666.7,1590.7,1681.2,1732.4,1588.7,1614.7,1706.4,1698.5,1682
1,29,6,1782.5,1849,1840.8,1974.2,1910.6,1768.9,1849,1768.5,1774.7,1877.9,2028.3,1840.8,1859.8,1766,1835,1872.2,1738.8,1658.2,1758.2,1762.3,1683.8,1683.4,1784.2,1775.5,1709
1,29,7,1849.2,1911.1,1861.1,2086.6,1971,1873.5,1951.6,1805.4,1810.7,1969.8,2155.2,1911.1,1929.7,1775.6,1845.4,1943.7,1813.2,1743.8,1840.9,1792.2,1775.6,1774.8,1874.8,1837.6,1684
1,29,8,1857.2,1887.3,1825.8,2075.6,1953.4,1858.8,1936.9,1808,1793.1,1959.6,2100.4,1887.7,1903.4,1749.8,1819.2,1922.8,1800.2,1760.9,1838.6,1760.5,1761.3,1777.9,1886.5,1838.6,1675.8
1,29,9,1789,1829.9,1789.4,1953.4,1903,1818.4,1837.3,1751.9,1763.4,1911.3,1999.2,1832.8,1856.3,1708.9,1780.8,1839.8,1762.6,1703.5,1803.9,1682.1,1703.1,1727.9,1833.2,1835.7,1659.3
1,29,10,1791.9,1832.7,1831.1,1848.8,1934.7,1813.7,1810.8,1731.1,1784.4,1897.2,1979.8,1832.3,1856.3,1730.3,1783.6,1829.4,1766.7,1747.2,1770,1672.1,1696.4,1748.1,1739.8,1874,1721.2
1,29,11,1780,1815.1,1806,1832.8,1953.8,1806.4,1759.7,1713.9,1760.1,1877.4,1964.2,1837,1844.4,1732.5,1789.5,1815.9,1756.4,1772.9,1753.1,1674.2,1696.9,1730,1749,1875.8,1739.9
1,29,12,1769.9,1817.4,1803.4,1760,1938.4,1785.2,1731.1,1687.3,1733.6,1849.2,1947.1,1812.1,1812.1,1718.7,1765.4,1803,1762.1,1762.9,1743.9,1634.1,1677.4,1714.2,1722,1863.3,1720
1,29,13,1783.5,1821.9,1799.2,1760.4,1936.3,1803.7,1735.6,1684,1732.3,1845.9,1921.9,1810.3,1805.8,1719.9,1767.4,1804.6,1759.1,1780.2,1747.6,1639.8,1704.2,1686.9,1708.3,1873.1,1728.6
1,29,14,1751.5,1766.8,1749.4,1739.1,1903.1,1785,1717.6,1665.2,1693.3,1813,1813.5,1787.8,1774.6,1691.6,1732.9,1785.8,1741.2,1744.5,1702.8,1612.7,1685.8,1682.5,1690.8,1851,1695.7
1,29,15,1766,1773,1759,1757.8,1880,1786.7,1736.3,1683.8,1685.9,1802.4,1867.6,1780.1,1766.4,1685.1,1727.6,1783.4,1761.1,1750.3,1712.3,1608.7,1703.2,1711.1,1707,1851.9,1694.6
1,29,16,1788.8,1768.6,1762.8,1785.9,1926.3,1786.3,1745.8,1714.5,1693.4,1796.2,1883.4,1774.3,1753.3,1686.8,1729.7,1789.6,1770.6,1746.7,1726,1650.4,1728.1,1744.2,1737.2,1845,1705
1,29,17,1921.7,1793.2,1778.3,1868.8,2073.6,1809.3,1819.2,1825.8,1736.6,1845.7,1993.1,1806.8,1808.1,1720.9,1780.4,1826.7,1818,1790.3,1781.2,1708.1,1775,1789.1,1816.8,1877.1,1737.9
1,29,18,2059.3,1961.5,1933.8,2050.7,2279.5,1990,1995.7,1984.2,1935.9,2049,2198.1,1999,2004,1919.8,1977.6,2021.4,1980.9,1935.9,1899.1,1895.4,1927.6,1930.5,1987.5,2030,1903.2
1,29,19,2050.9,2053,1946.5,2110,2295,2034.4,2027.4,1982,1991.1,2094.7,2266.1,2052.6,2037.3,1945.2,2020.8,2062.9,2003.5,1951.8,1949.3,1915.5,1938.2,1944.8,2009.2,2100.9,1947.3
1,29,20,2029.3,2030.1,1943.8,2081.7,2259.7,1997,2010.7,1969.8,1966.5,2066.8,2246.9,2021,2005.3,1912.4,1996.2,2043.7,1948.3,1899.2,1914.9,1894.6,1897.1,1889.2,1976,2063.1,1912.8
1,29,21,1979.6,2006.8,1922.2,2038.6,2227,1942,1961.8,1931.2,1919.7,2013.8,2203,1963,1956.4,1895.7,1962.2,1988.2,1899,1855.3,1862.7,1850.7,1831.7,1846.6,1920.5,2007.2,1866.4
1,29,22,1919.9,1965.3,1873.7,1964.1,2168.1,1857.6,1875.7,1897.6,1865,1946.8,2126,1896.4,1912.9,1852.2,1921.2,1927.4,1824.5,1775.8,1808,1809.6,1760.1,1779.9,1841,1951.7,1835.3
1,29,23,1893,1968.5,1874.8,1933,2173.8,1814.5,1855,1887.2,1839.7,1912.8,2071,1878.9,1911.1,1858.3,1921.9,1901.2,1794.3,1772,1809.5,1793.8,1731.1,1754.6,1810.8,1935.1,1844.6
1,29,24,1792.2,1892.5,1802.1,1852.9,2087,1724.8,1791.3,1845.9,1769.4,1819,1968.1,1803.3,1825.6,1788.9,1849.2,1815.7,1720.3,1685.2,1739.7,1737.6,1650.1,1683.5,1744.3,1853.3,1774
1,30,1,1773.7,1847.2,1712.5,1912.4,1917,1646.5,1763.8,1815,1716.7,1767.1,1920.7,1743.5,1767.9,1749.7,1774.5,1764.2,1671.2,1615.9,1681.2,1689.8,1599,1632.4,1696.9,1816.2,1701
1,30,2,1750.3,1798.6,1685.9,1880,1887.8,1617.3,1717.7,1792.8,1693.3,1751.1,1902.7,1719.3,1737.9,1713.9,1760.2,1736.7,1645,1590.9,1650.7,1666.4,1571.9,1611.1,1671.8,1767.6,1668.1
1,30,3,1736.8,1776.1,1663.3,1861.6,1878.1,1609.2,1692.2,1771.9,1685.6,1736.8,1898.3,1712.9,1719.9,1683.1,1757.9,1726.5,1630.3,1570.4,1636.9,1664.6,1565,1603,1665.8,1737.2,1653
1,30,4,1739.8,1760,1652.3,1857.9,1890.6,1608.9,1677.9,1774.5,1689.8,1753.9,1895.9,1710.9,1712.1,1671.7,1762.9,1729.1,1632,1569.7,1637.8,1664.2,1564.3,1600.2,1677,1720,1639.5
1,30,5,1776.1,1766.2,1665.8,1898.8,1920.7,1626.6,1699.7,1795.1,1738.1,1796.4,1939.2,1746,1734.4,1677,1812,1767,1656.8,1594.4,1637.3,1721.2,1599.8,1646,1717.9,1722.4,1651.4
1,30,6,1845.1,1772,1686.9,1961.6,2011.2,1699.3,1721.2,1815.4,1834.4,1880.2,2031,1830.7,1763.8,1681.6,1881.1,1834.8,1714.6,1638.6,1673.3,1786.5,1676.2,1727.8,1797.2,1721.6,1649.8
1,30,7,1937.6,1781.5,1712.1,2030.5,2121.4,1787.2,1764.9,1828.5,1951.2,1965.7,2133.3,1901.6,1779,1675.7,1969,1907.4,1809.1,1723.6,1707.1,1882.2,1774.4,1804.6,1912.8,1741,1649.3
1,30,8,1929.4,1765.9,1721.3,2021.5,2091.8,1765.5,1796.9,1791.9,1921.6,1951.3,2095.1,1877,1742.8,1655.6,1949.3,1879.9,1801.8,1768,1680,1862.1,1760.9,1798.1,1868.7,1737.8,1619.7
1,30,9,1838.8,1714,1718.2,1950.3,2028.3,1746.2,1793.7,1748.3,1875.1,1932.9,1997.8,1830.9,1730.1,1672.7,1887.9,1824.7,1773.5,1761.9,1640.5,1799.9,1713.6,1718.2,1823.5,1748.3,1609.5
1,30,10,1786.4,1712,1780.6,1922.7,2002.4,1740.5,1855.4,1745.1,1858.3,1925.2,1983.8,1823.6,1737.7,1726.9,1860.3,1807,1777.3,1809.9,1676.5,1753.3,1684.8,1707.9,1743.9,1779.4,1642.3
1,30,11,1706.6,1712.4,1821.9,1900.8,1971.8,1730.6,1901.6,1740.1,1836.7,1937.1,1977.6,1822.3,1746.3,1750,1854.1,1790.9,1825.6,1814.4,1673.6,1730.6,1686,1686.8,1710,1810.3,1672.4
1,30,12,1709.1,1696.3,1832.2,1873.1,1952,1728.1,1905.7,1730.2,1812.8,1894.1,1967.6,1809.5,1731.4,1743.4,1835.5,1775.2,1824.3,1819.4,1667.4,1715.3,1685.6,1644.3,1687.6,1813.2,1680.6
1,30,13,1709.6,1671.2,1833.5,1853.8,1926.9,1743.5,1888.9,1715,1803.4,1874.8,1947.1,1789.4,1712.1,1729.5,1812.5,1766.6,1809.2,1823.6,1668.3,1711.7,1693.5,1678.3,1682,1810.8,1682
1,30,14,1707.6,1664.7,1819.5,1817.5,1906.3,1746.4,1873.2,1693.6,1797.6,1847.2,1925.7,1788.1,1695.2,1713.4,1796.4,1765.4,1805.5,1814.2,1653.5,1700.2,1698.9,1684.5,1673.3,1800.1,1677.1
1,30,15,1703.3,1681.8,1812.7,1809,1893.3,1755.3,1895.3,1677.7,1790,1835,1899.5,1774.7,1682.2,1714.4,1785.9,1744.2,1789.6,1818.5,1673.1,1700.4,1699.6,1701.2,1702.9,1807,1677.3
1,30,16,1736.1,1745.2,1838.9,1839.8,1910,1819.9,1921.1,1693.2,1791,1852.6,1907.1,1763.8,1697.3,1732,1792.3,1753.5,1777.4,1831.9,1689.9,1719.6,1734.9,1550.7,1743.5,1836.5,1698.1
1,30,17,1807,1875.6,1891.7,1962.7,2013.5,1777.3,2011.1,1757.9,1827.3,1911.9,1978.4,1799.2,1755.4,1805,1850.8,1806.6,1810.8,1882.6,1736,1819.4,1780.2,1776.1,1812.8,1967.3,1746.7
1,30,18,1959.1,2004.1,2052,2152,2226.3,1920.3,2085.1,1929.8,2011.6,2092.1,2211.5,1964.5,1937.6,1962,2003.7,1967.8,1968.2,2006.2,1872.8,1955,1917.4,1910.8,1952.5,2124.7,1918.6
1,30,19,1978.5,1988,2059,2174.2,2269.2,1958.6,2066.8,1947.5,2061.9,2123.4,2271.3,1993.7,1976,1989.2,2069.7,2023.9,1989.6,2005.3,1888.4,1975.6,1930.5,1936.3,1973.5,2115.2,1959.9
1,30,20,1945.7,1939.5,2021.7,2162.9,2251.7,1922.1,2028.7,1927.5,2029.1,2079.5,2253.8,1949.4,1944.8,1955.2,2034.1,1994,1944.4,1972.9,1849,1964.7,1898.6,1906.9,1953.9,2088.2,1931.6
1,30,21,1911.2,1888.5,1972,2122.7,2214.4,1873.2,1980.2,1887.3,1967.4,2021.1,2205.3,1905.9,1902.2,1922.8,1981.9,1937.7,1876.1,1900.9,1801.4,1896.8,1842.7,1865,1898,2055.8,1893.5
1,30,22,1872.3,1877.3,1905.8,2074.3,2161.4,1800.5,1945,1860.8,1893.8,1953.7,2138.7,1843,1873.2,1868.2,1900,1887.6,1808.7,1833.5,1757.5,1847.1,1753,1797.6,1807.9,2023.5,1840.5
1,30,23,1858.4,1910.4,1903.8,2051.6,2131.4,1777,1945.1,1877.4,1848,1901.3,2103.7,1856.3,1879.4,1873.2,1869.9,1873.6,1780.3,1820,1751,1812.5,1741.5,1769.6,1800.5,2024.4,1843.5
1,30,24,1805.8,1890.9,1821.5,1970.6,2036.7,1694.3,1866.5,1819,1740.6,1805.8,2010.7,1798.4,1817,1795.1,1783.5,1791.4,1705.9,1748.8,1689.3,1744.3,1667,1714.9,1734.4,1949.9,1772.8
1,31,1,1890.9,1941.7,1715.7,1938.4,1997.4,1629.4,1721.1,1764.9,1680.2,1735.2,1945.8,1739.7,1762.8,1726.9,1720.3,1742.2,1655.4,1693.9,1624.5,1698.4,1598,1652.6,1691,1747.1,1834.7
1,31,2,1839.1,1894,1702.8,1911.8,1961.4,1585.5,1696.2,1747.4,1651.2,1714.4,1933.7,1709.8,1729.7,1700.3,1695.8,1714.8,1624.4,1652.4,1594.2,1676.8,1580.2,1626.8,1668.5,1718.1,1877.9
1,31,3,1817.7,1873.8,1675.2,1897,1942,1585.2,1675.6,1757.8,1634.3,1701.2,1930,1690.5,1707,1686.3,1690.9,1711.5,1608.7,1620.3,1580.2,1658.7,1574,1627.7,1657,1697.9,1727.6
1,31,4,1808.3,1852.9,1677.8,1909.5,1947.1,1579.1,1669.2,1773.2,1640.7,1705.1,1938.8,1698.9,1694.8,1688.6,1689.8,1714.6,1606.8,1605.1,1569.2,1678.7,1570.9,1632.4,1667.1,1685.7,1731.9
1,31,5,1822.4,1852.6,1698.1,1930.6,1981,1617.1,1679.5,1827.8,1679.9,1741.9,1986,1708.8,1708.4,1721.6,1720,1748.9,1627.1,1613.8,1572.1,1701,1602.7,1663,1699.7,1701.8,1750.1
1,31,6,1839.6,1864.8,1752.9,2005.6,2047.8,1679.8,1712.8,1912.7,1764,1823.9,2094.9,1737.2,1732.2,1778.9,1788.4,1812.4,1693,1634.8,1605.4,1791.7,1682.3,1746.7,1771.1,1719,1792.1
1,31,7,1891.3,1874.7,1827.7,2094.5,2096.1,1753.7,1759.9,2033.7,1870.2,1930.5,2203.9,1752.5,1754.6,1851.2,1877.2,1888.4,1782.2,1680.6,1632.7,1892.9,1787.6,1842.5,1874.7,1691,1850.8
1,31,8,1834.2,1832.5,1863.9,2072.9,2060.9,1730.5,1749.1,1988.6,1844.1,1920.9,2154.2,1718.9,1717.3,1825.5,1865.6,1863.1,1768.9,1675.6,1616.1,1850.7,1766.4,1811.9,1853.2,1688.4,1809.8
1,31,9,1817.9,1835.7,1862.9,1987.2,2032.7,1699,1722.1,1920.3,1795.2,1869.5,2054.6,1687.8,1689.1,1779.1,1822.9,1794,1748.5,1649.8,1581.7,1777,1701.9,1753.1,1757.2,1684.1,1781.6
1,31,10,1838.7,1875,1852.7,1958.4,2053.4,1725.1,1740.4,1927,1818.4,1856.4,2014.2,1712.7,1707.7,1779.2,1823.8,1779.6,1785.4,1675.9,1619.4,1756.5,1685.9,1781.7,1726.3,1716,1798.2
1,31,11,1839.9,1894.9,1764,1912.2,2055.1,1723.1,1765.6,1952.3,1809.4,1838.7,1990.3,1723.9,1716.5,1790.8,1810.6,1781.7,1779.6,1702,1628.5,1742.9,1684.2,1721.4,1703.7,1709.4,1798.2
1,31,12,1830.9,1885.8,1721.5,1882.5,2030.8,1745.8,1754.5,1934.6,1802,1827.2,1946.6,1715.7,1712,1788.4,1804.5,1776.8,1790.9,1689.3,1688.8,1697.5,1681.4,1686.8,1674.4,1718.6,1784.7
1,31,13,1821.6,1874.1,1719.6,1858.8,2009.5,1752.6,1753.9,1968.6,1811.3,1832.8,1921.2,1708.5,1704.7,1784,1800.6,1777.4,1764.6,1696.5,1722.9,1694.8,1694.4,1723.7,1677.5,1725.4,1782.8
1,31,14,1796.1,1848.6,1694.5,1829.6,1966.3,1740.8,1728.8,1823,1779.2,1820.5,1889.5,1688.3,1679.2,1759,1768.9,1759,1762.7,1660.7,1699.5,1676.8,1687.1,1736.7,1670.6,1704,1751.9
1,31,15,1782,1819.2,1730.8,1813.8,1930.7,1734.1,1701.5,1806.8,1708.9,1800.6,1853.1,1671.4,1663.5,1737.8,1763.9,1740.3,1756.4,1668.9,1734.5,1678.8,1692.8,1712.2,1663.1,1685,1741.6
1,31,16,1806.8,1851.8,1796.5,1872.9,1954.7,1753.9,1720.1,1811.3,1715.1,1797.7,1874.5,1686.6,1684.6,1740.3,1780.8,1747.7,1789,1682.9,1757.2,1711,1729.2,1735.3,1717.6,1695.3,1768
1,31,17,1949.3,2003.5,1915.1,2008,2121.2,1785.4,1785,1861.8,1760.2,1848.2,1938.6,1734.2,1750.3,1786.6,1825,1794.9,1821.7,1731.7,1785.8,1775.5,1772.2,1794.5,1786.2,1723.4,1894.8
1,31,18,2138.9,2160,2049.7,2193.9,2336.8,1930.4,1981.2,2080.7,1937.4,2038.2,2180.6,1915.5,1939.9,1972.1,2011.3,1957.6,1982,1885.3,1924.2,1952.7,1928.7,1944.8,1935.3,1853.1,2059.6
1,31,19,2140,2157.4,2011.6,2225.5,2367.6,1954.6,2007,2155.7,1991.7,2108.6,2258.5,1949.2,1996.7,2022.3,2054.5,2007,2015.7,1886.8,1951.3,1988.9,1926.9,1955.8,1926.5,1957.1,2049.6
1,31,20,2121.2,2133.6,1969.3,2196.4,2336.8,1914.3,1975.9,2139,1953.2,2076.2,2238.9,1920.9,1963.5,1997.3,2026.3,1971.7,1989.1,1863.9,1930.4,1961.8,1899.9,1938.3,1913.1,1932.1,1995.7
1,31,21,2105.9,2090.6,1913.9,2161.3,2309.1,1850.7,1966.7,2098.9,1906.9,2041.1,2200.9,1879.2,1922.5,1963.8,1979.5,1920.9,1929.6,1833.7,1879.6,1910.6,1846.6,1882.9,1870.5,1907.7,1932.9
1,31,22,2053.6,2036.6,1846.2,2115.5,2237.3,1783.9,1923.9,2036.6,1828.1,1970.5,2129.1,1823.1,1870.6,1890,1910.2,1869.8,1879.3,1781.4,1827.2,1825.2,1758.7,1822.3,1812.8,1857,1876.4
1,31,23,2049.5,2004.5,1837.2,2090,2223.4,1775.3,1935.1,1993.4,1781.9,1929.8,2089.6,1828.6,1878.1,1872.3,1888.9,1852.9,1879.8,1791.8,1835.2,1812.5,1730.7,1787.7,1812.9,1842.2,1884.7
1,31,24,1965.8,1929.1,1763,2011.2,2126.9,1706,1876.2,1904.7,1689.5,1840.7,1991,1778.3,1812.2,1792.8,1812.6,1785.7,1794.8,1724.6,1770.9,1738.7,1668.5,1715.9,1753.1,1762.2,1808
2,1,1,1834,1819.9,1789.3,1946.7,1949.3,1745.5,1862.9,1877.5,1685.7,1859.8,2003.9,1798.8,1810.8,1816,1821.1,1790.2,1806.1,1736.4,1777.3,1742.9,1679.2,1750.6,1770.4,1778.6,1788.9
2,1,2,1789,1787.7,1761.5,1910.7,1936.5,1702.1,1826.8,1856.5,1655.7,1840.6,1979.9,1759.3,1787.3,1792.9,1791.6,1769.7,1774.8,1705.2,1751.2,1719.8,1633.3,1708.6,1743.4,1752.5,1761.5
2,1,3,1767.3,1772.1,1747.1,1883.9,1925.6,1675.7,1820.6,1844.3,1640,1849.9,1962.1,1742.4,1771.6,1787.1,1781.1,1755.3,1765.2,1689.5,1735.9,1723.9,1624.6,1685.6,1727.8,1728.6,1758.7
2,1,4,1767.2,1784,1741.4,1878.6,1913,1662.7,1804.6,1852.3,1641.6,1864.4,1970.6,1735,1783.1,1788.3,1786.6,1765.5,1756.9,1686.4,1737.1,1718.2,1627,1707.9,1718.2,1710,1759.9
2,1,5,1771.8,1820.9,1785.6,1910.7,1963.6,1674.7,1827.7,1891.8,1678.5,1919.8,2017.8,1740.4,1829,1830.3,1819.1,1798.9,1774.4,1698.3,1783,1753.3,1654.9,1732.7,1738.7,1743.5,1804.5
2,1,6,1805.9,1921.6,1874.3,1976.6,2044.1,1695.8,1879,1973.2,1771.5,2016.2,2116.4,1768.1,1925.9,1914.7,1885.9,1855.4,1814.1,1713.5,1871.7,1836.9,1747,1818,1765.9,1790,1906.5
2,1,7,1819.3,1982.2,1966.8,2062.2,2148.7,1701.9,1910.4,2053.6,1846.8,2128,2212.7,1773.3,2017.1,1983.1,1962,1930.2,1834.3,1726.8,1982.2,1939.2,1834.3,1908.7,1808.5,1890.2,1964.6
2,1,8,1790.8,1974.4,1938.7,2025.2,2127.5,1691.1,1881.5,2011.8,1878.5,2087.1,2164.9,1740.9,1989.9,1943.5,1943.9,1895.3,1810.2,1701.4,1988.6,1902.2,1812.3,1880.7,1783.1,1897.9,1956.4
2,1,9,1779.8,1932.4,1826.6,1952.6,2039.1,1695.9,1850.3,1941.5,1829.7,2009,2069.2,1723.9,1923.4,1885.6,1886.8,1834.4,1780.6,1685.6,1963,1846.9,1757.4,1782.4,1723.9,1847.7,1899.3
2,1,10,1825.6,1933.6,1806.3,1937.9,1923.7,1745.2,1854,1925.4,1861.8,2006.7,2041.5,1750.4,1906.5,1896.6,1866.9,1855.3,1813.2,1701.8,1897,1790.4,1752.1,1765,1716.4,1840.3,1893.6
2,1,11,1857.7,1916.2,1751.5,1938.1,1965.6,1778.6,1835.8,1911,1869.7,2023.3,2015.9,1770.4,1902.4,1900.7,1847.4,1826.3,1826.3,1714.1,1960.9,1768.3,1742.5,1736.9,1673.7,1852.1,1904.6
2,1,12,1860.6,1887.3,1746.2,1915.6,1924.7,1797.8,1818,1901,1873.1,2005.1,1965.1,1775,1878.2,1895,1873.5,1822.8,1812,1730.3,1969.8,1744.5,1753.5,1715.7,1675.3,1875.6,1848.1
2,1,13,1881.4,1896.5,1726.6,1899.9,1896.9,1812.6,1809.2,1903.3,1876.7,2038.4,1959.7,1796.7,1890.9,1902.5,1886.6,1830.7,1818.2,1735.6,1994.1,1764.4,1772.6,1745.5,1685.8,1847.9,1924.8
2,1,14,1858.9,1861.9,1714.9,1858,1854.2,1785.4,1775.5,1859.8,1847.7,1889.9,1913.1,1762.2,1842.1,1869.7,1855.9,1800.4,1767.3,1729.5,1952.6,1767.7,1757.4,1728.6,1664.1,1853.3,1893.3
2,1,15,1878,1849.7,1733.1,1854.8,1880.2,1787.3,1770.5,1852.7,1863.4,1887.9,1897.8,1757.2,1837.2,1879.3,1857.8,1795.1,1772.7,1752.1,1939.1,1783.9,1774,1783,1693.1,1878.9,1884.1
2,1,16,1918.7,1839.1,1756.2,1857.2,1874.8,1779.4,1752.3,1839.1,1849,1868.8,1881.7,1743.7,1821.9,1894.2,1847.7,1782.4,1760.9,1739,1930.7,1789.7,1771.2,1782.8,1719.2,1929.4,1864.5
2,1,17,2018,1861,1834.4,1956.9,1947.5,1799.1,1787.9,1895.4,1881.3,1916.5,1973.3,1766,1896.3,1981,1881.3,1830.9,1822.8,1747.1,1993.5,1870.1,1823.2,1847.7,1794.8,2025.7,1892
2,1,18,2181.3,2011.9,1983.5,2133.2,2162.8,1927.2,1969.3,2104.8,2057.5,2125.4,2185.2,1940.1,2101.3,2240.7,2061.4,1999.9,2019.6,1900.1,2234.2,2038.1,1962.9,1982.2,1925.5,2180,2031.7
2,1,19,2183.1,2137.9,2045,2140.9,2221.8,1977.5,2064.4,2128,2106.1,2196.4,2209.3,1975.4,2140.1,2343.5,2092.8,2029.1,2076.4,1909.6,2282,2059.2,1987.8,1981.4,1932.4,2188.2,2148.7
2,1,20,2138.8,2130.7,2019.3,2121.6,2237.3,1938.9,2045.1,2106.1,2084.6,2193.9,2179.7,1967.3,2114.3,2361.1,2059.7,2000.4,2058.4,1913.9,2286.7,2052.8,1944.9,1959.9,1913.9,2159,2136.2
2,1,21,2077,2061.9,1978.5,2070.5,2179.7,1889.5,1996.5,2061,2019.3,2150.1,2113.9,1950.5,2068.4,2346.6,2018,1951.8,2027.1,1908.8,2216.7,1995.3,1899.8,1910.1,1882.6,2102.8,2063.6
2,1,22,2007.8,1994.9,1915.4,2000.9,2148,1842.7,1945.5,1994.5,1950.2,2094.7,2068,1891.7,1994.9,2285.2,1958.4,1909.3,1974.7,1837.1,2148,1910.2,1818.6,1861.2,1823.3,1996.6,1992.8
2,1,23,2002.1,1947.9,1877.8,1981.9,2147,1847.7,1923.4,1982.7,1911.8,2066.6,2064.4,1890.3,1968.1,2262.2,1947.9,1915.2,1990.5,1844.7,2083.8,1898,1805.6,1838.7,1839.5,1983.1,1952.6
2,1,24,1905.2,1850.5,1811.4,1901.7,2070.7,1794.2,1835.5,1900.9,1805,1978.3,1983,1817,1864.3,2163.2,1858.7,1841.1,1925.8,1772.3,1982.1,1798.9,1728.4,1783.5,1778.3,1890.1,1863.9
