Month,Day,Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2,12,8,2651,2760.5,2594.6,2795.2,2608.8,2590.6,3018.1,2393.4,2468.6,2587.2,2612.3,2705.7,2596.3,2501.1,2309,2723.4,2555.3,2421.3,2486.9,2246.3,2411,2856.8,2681.8,2514.2,2260
2,12,9,2549.1,2651.1,2509.2,2691.6,2490.9,2466.4,2895.6,2379.8,2413.4,2515.5,2509.2,2602.1,2504.1,2418.6,2301.1,2567.9,2449.9,2362.1,2403.7,2187.7,2319.4,2626.6,2508.6,2381.5,2239.6
2,12,10,2538.3,2672.9,2534.9,2688.3,2504.1,2467.7,2876.4,2489.3,2449.4,2543.5,2562.9,2634.1,2512.7,2462.5,2372.5,2569.1,2471.7,2410.1,2428.3,2236.2,2350.8,2587.4,2428.9,2358.8,2312.1
2,12,11,2505.2,2714.4,2508.1,2657.4,2509.8,2461.9,2852.9,2533.1,2423.1,2558.2,2593.6,2639.2,2516.6,2457.3,2384.9,2550.8,2472.7,2445.4,2406,2257.3,2366.1,2517.7,2371.3,2373.5,2370.1
2,12,12,2463.8,2684.4,2454.1,2597.8,2493.4,2421.6,2786.4,2554.4,2392.6,2545.9,2585.8,2614.3,2479.8,2434.2,2382.9,2502,2470.1,2452.4,2423.9,2254.6,2368,2464.4,2323.6,2306.5,2370.9
2,12,13,2478.9,2693.2,2470.9,2602.6,2521.1,2449.2,2773,2596.3,2413.9,2570.1,2636.8,2655,2504.5,2446.4,2420.2,2505.7,2520.5,2446.4,2465.8,2315.9,2375.1,2461.8,2355.2,2354.6,2417.3
2,12,14,2426.9,2635,2422.4,2551.2,2477.1,2429.8,2693.7,2560.9,2360.2,2534.7,2595.7,2594.5,2447.5,2390.5,2380.2,2462.8,2497.6,2454.3,2436.6,2273,2344.9,2446.3,2319.8,2301.5,2393.9
2,12,15,2436.6,2616.8,2424.7,2527.8,2501,2468.6,2678.9,2561.5,2366.5,2538.1,2582,2580.3,2440.1,2399,2378.5,2452.6,2496.5,2487.9,2465.7,2306.7,2350.6,2401.9,2356.3,2336.9,2382.5
2,12,16,2473.5,2654.2,2426.2,2524.8,2501.4,2515.1,2708.9,2589.2,2379.4,2525.9,2600.6,2580.7,2430.2,2397.7,2392.6,2450.1,2491.7,2513.4,2498,2348.1,2398.3,2465.5,2414.2,2392,2400
2,12,17,2561.7,2887.7,2470.5,2609.6,2550.8,2694.5,2903.1,2707,2415.2,2549.1,2598.7,2626.7,2452.8,2423.2,2432.3,2489.3,2527.5,2541.2,2503,2393,2445.4,2575.4,2483,2471.6,2434
2,12,18,2828.7,3123.9,2746.6,2933.5,2839.5,2860,3203.7,2901.6,2658.2,2791,2816.7,2885.7,2676.5,2652.5,2658.8,2739.7,2733.5,2717.5,2673.6,2612.6,2659.4,2817.8,2707.8,2636.6,2665.1
2,12,19,2837.5,3103.1,2793.6,2996.5,2786.2,2856.3,3236.5,2861.4,2753.7,2899,2911.6,3003.9,2760,2736.6,2755.4,2853.4,2795.9,2757.7,2707.5,2629.4,2726.9,2932.1,2777.6,2668.2,2632.3
2,12,20,2783.4,3051.9,2736.1,2960.1,2825,2807.9,3200.1,2788.5,2704.2,2838.7,2835.8,2949.8,2697.3,2686.5,2696.8,2811.3,2723.5,2689.9,2644.9,2626.1,2669.4,2875.7,2733.2,2609.5,2588.5
2,12,21,2704.8,2991.5,2660.3,2884.3,2740.1,2708.2,3133.4,2703.6,2619.8,2752.6,2736.7,2891.7,2647.2,2642.1,2624.4,2739,2635.2,2585.6,2561.7,2497.8,2579.4,2789.1,2662,2505.8,2497.8
2,12,22,2596.9,2905.9,2587.3,2783.9,2638.6,2628.3,3038.7,2623.2,2543.4,2630.6,2628.3,2792.5,2594.1,2601.5,2535.4,2660.8,2541.1,2477.8,2476.7,2411.7,2447.6,2688.1,2584.4,2450.5,2410.6
2,12,23,2609.4,2945.1,2595.7,2747.9,2666.4,2600.3,3044.9,2693.7,2538.7,2594,2617.9,2781.5,2628.2,2650.4,2588.3,2670.4,2538.1,2494.2,2502.8,2441.2,2458.9,2665.2,2566.1,2488.5,2446.4
2,12,24,2481.9,2806.3,2460.3,2622.7,2535.5,2492.8,2919.7,2568.6,2428.9,2451.2,2487.1,2670.6,2515.6,2549.8,2472.2,2561.2,2425.5,2352.5,2395.3,2324,2331.5,2538.9,2482.5,2394.2,2334.9
2,13,1,2462.6,2323.5,2446,2309.8,2461.4,2397.6,2548.6,2398.1,2349.7,2363.4,2417,2597.1,2429.5,2488.8,2382.8,2481.4,2328,2271,2334.3,2241.4,2253.4,2481.4,2426.6,2459.1,2313.2
2,13,2,2428,2274.1,2390.4,2241,2445.1,2347.1,2507.8,2349.9,2319.7,2315.1,2373.9,2555.1,2384.7,2454.2,2341.4,2463.3,2282.7,2231.9,2279.8,2211.4,2218.2,2440.5,2388.7,2422.3,2269.5
2,13,3,2417.7,2239.3,2349.9,2224.5,2435.4,2331.1,2498.6,2335.6,2306.6,2296.3,2345.3,2545.4,2353.3,2416,2318.5,2449.6,2259.2,2202.2,2263.8,2184.6,2186.9,2421.7,2382.9,2396.6,2219.9
2,13,4,2413,2254,2333.8,2223.2,2444.4,2331.5,2506.5,2303.6,2325.3,2291.6,2370.3,2545.3,2349.2,2418.7,2316.7,2451.2,2262.6,2203.9,2256.3,2173.6,2198.7,2381.1,2400.5,2387.4,2217.5
2,13,5,2464.4,2256.9,2352.1,2281.5,2507.7,2397.7,2582.4,2336.2,2392,2346.4,2424.5,2605.2,2372.1,2428.5,2370.4,2503.8,2313.4,2245,2259.8,2218.8,2226.2,2457,2458.7,2418.3,2248.4
2,13,6,2578.8,2297.2,2378.2,2350.8,2601,2482.5,2680.3,2368.5,2512.1,2454,2525.2,2709.9,2404.4,2450,2443.7,2594.2,2405,2297.2,2295.5,2308.6,2313.8,2538.3,2565.1,2455.7,2280.7
2,13,7,2682.5,2329.6,2326.8,2465.9,2739.5,2610.6,2884.8,2396.9,2636.9,2578.7,2620.3,2782.2,2414,2434.5,2525.1,2677.3,2504.6,2340.5,2317.7,2404.3,2433.4,2675.6,2704.1,2508,2254.4
2,13,8,2654.4,2343.2,2325.5,2457.7,2702.8,2590,2885.2,2360.8,2623.6,2580.3,2611.6,2762.1,2412.7,2409.3,2536.4,2643.6,2509,2351.1,2300.4,2392.2,2435.5,2674.3,2632.7,2468.6,2271.9
2,13,9,2572.1,2312.8,2304.8,2388,2592.7,2572.7,2718.1,2316.8,2555.6,2539.6,2539.6,2722.6,2385.2,2386.3,2500.3,2536.2,2427.4,2300.2,2279.2,2328.2,2346.4,2612,2484.9,2417.1,2227.3
2,13,10,2564.6,2362.3,2354.3,2404.5,2557.8,2548.7,2683.2,2335.5,2150.3,2562.4,2554.4,2715.1,2405.6,2427.3,2535,2513.3,2458.1,2374.3,2327.5,2312.7,2361.2,2614.2,2415.3,2451.8,2301.3
2,13,11,2567.2,2333.5,2383.7,2409.9,2559.2,2549.5,2688.6,2374,2138,2591.1,2596.3,2705.7,2429.3,2432.7,2563.2,2507.9,2490.8,2419,2322.7,2354.6,2363.1,2602,2385.4,2491.4,2360.9
2,13,12,2552.7,2305.9,2393.1,2438.1,2540.1,2551,2667.2,2376.5,2543.6,2597.1,2614.2,2680.9,2419.3,2428.4,2556.1,2487.7,2491.7,2460.9,2333.8,2350.3,2362.9,2570.9,2360.6,2476.9,2395.4
2,13,13,2526.6,2290.6,2390.4,2436,2527.2,2526.1,2642.3,2376.1,2546.6,2587,2619.5,2562,2404.1,2409.8,2547.7,2471.3,2507.8,2499.8,2359,2371.6,2367.6,2572.2,2335.7,2455.9,2411.5
2,13,14,2526.3,2268.1,2376.9,2460.1,2504,2537.1,2664.2,2372.9,2548.5,2581.6,2623.7,2611.2,2392.9,2390.6,2567.3,2460.7,2513.2,2504.6,2364.4,2366.1,2367.8,2585.5,2328.5,2448.7,2432.2
2,13,15,2509.2,2274.9,2366.7,2478.4,2503.5,2540.5,2671,2365.5,2280,2574.7,2621.5,2598.1,2374.6,2376.4,2554.8,2448.7,2526.8,2527.4,2379.2,2399.2,2364.4,2562.2,2362.7,2455,2514.3
2,13,16,2500.8,2323.5,2382.2,2521.9,2537.3,2566.9,2729.4,2394.2,2541.3,2606.2,2631.3,2664.4,2392.5,2395.3,2592.6,2460.9,2537.8,2567.5,2441.5,2431.8,2399.9,2589.7,2422.1,2463.2,2562.4
2,13,17,2552,2375.3,2410.6,2670.5,2681.9,2701.3,2894,2501.2,2562.2,2676.2,2636.3,2764.6,2441.4,2440.2,2622.1,2492.7,2574.2,2572.5,2469.3,2507.5,2459.6,2671.1,2522.3,2542.8,2501.2
2,13,18,2782.1,2542.7,2586,2812.9,2914.3,2848.8,2970.2,2730.8,2746.8,2892.7,2834,2971.3,2645.3,2646.4,2815.2,2681.2,2719.4,2708.6,2617.9,2669.8,2637.9,2855.6,2694.9,2769,2611.1
2,13,19,2817.9,2620.1,2731.3,2776.3,2936.5,2857.2,2892.6,2734.7,2852.1,2998,2851,3038.5,2739.8,2752.9,2911.9,2769.4,2792.2,2756.3,2685.1,2731.3,2704.5,2881.2,2772.9,2771.7,2701
2,13,20,2744.3,2572.7,2684.4,2720.9,2895.9,2784.7,2808.7,2698.7,2796.1,2947.2,2784.7,2982,2686.1,2718.6,2875.9,2728.3,2723.8,2678.2,2621.2,2667.9,2641.1,2848.6,2730,2711.2,2647.4
2,13,21,2670,2517.3,2604.5,2633.5,2813.1,2695.1,2717.9,2615.3,2701.4,2829.6,2716.8,2894.6,2623.9,2655.2,2809.1,2638.1,2611.9,2574.8,2534.4,2573.7,2562.9,2762.4,2664.9,2619.3,2526.4
2,13,22,2579.6,2447.9,2522.6,2521.4,2727.8,2575,2664.5,2547.1,2601.8,2721.5,2640.6,2821.8,2572.7,2593.8,2701,2589.3,2516.9,2474.7,2480.4,2481.5,2453,2631.4,2563,2552.8,2449
2,13,23,2631.1,2517.1,2555.8,2521,2726.8,2587.2,2712.6,2581.5,2594.6,2679.5,2674.9,2844.2,2601.4,2641.3,2722.3,2607.1,2545.6,2503.4,2486.8,2472.6,2455.5,2629.3,2573.5,2602.6,2469.7
2,13,24,2546.9,2431.2,2443.2,2391.9,2612.5,2435.2,2654.6,2484.2,2458.6,2542.3,2570.8,2749.8,2510.4,2550.3,2583.4,2497.9,2433.5,2392.4,2399.8,2366.8,2337.7,2497.9,2493.9,2514.4,2370.2
2,14,1,2439.5,2530.1,2308.4,2674.9,2647,2380.2,2440.7,2597.4,2366,2440.1,2503.9,2646.4,2420.7,2469.2,2491.4,2169.3,2354.6,2306.7,2313,2274.8,2258.3,2417.3,2415,2504.5,2297
2,14,2,2396.6,2496.3,2250.1,2642.3,2589.3,2332.8,2399.4,2579.6,2331.6,2390.9,2485.5,2603.5,2421.1,2430.2,2441.1,2380.6,2302.5,2250.7,2251.2,2217.6,2206.2,2374.9,2389.2,2468.4,2250.1
2,14,3,2377,2473.9,2227.7,2635.8,2565.7,2307.5,2355.3,2561.7,2310.9,2372.4,2483,2584.5,2332.5,2393.5,2417.5,2372.4,2275.5,2228.8,2231.1,2202.6,2185.5,2338.2,2369,2448.2,2228.2
2,14,4,2381.6,2471.7,2212.9,2633,2556.1,2301.8,2360,2569.2,2323.5,2375.9,2495.6,2593.7,2323.5,2401,2411.9,2373.1,2265.9,2185,2205.5,2186.1,2155.4,2325.2,2390.2,2540.7,2228.9
2,14,5,2408.4,2507.6,2247.1,2691.7,2597.7,2336.6,2365.1,2612.5,2364.6,2424.4,2548.1,2615.4,2337.8,2440.4,2452.9,2407.9,2301.9,2202.7,2228.9,2229.5,2208.9,2370.3,2432.4,2553.2,2267.7
2,14,6,2445.5,2568.6,2355.4,2823.4,2672.3,2428.4,2390.7,2686,2493.3,2547.5,2637.5,2676.9,2358.8,2541.2,2538.9,2505.3,2372.5,2224.9,2246,2336,2290.4,2464.3,2545.8,2581.1,2340
2,14,7,2531.7,2654.3,2478.7,3006.5,2800.2,2530.6,2434.8,2759.2,2647.4,2695.9,2758,2693,2378.4,2630.9,2660,2586.5,2466.8,2250.7,2273,2444.5,2437.1,2627.5,2686.2,2622.4,2408.6
2,14,8,2493,2603.6,2473,2954.1,2785.4,2571.1,2424.6,2716.4,2626.9,2675.4,2735.8,2630.9,2340.2,2598.4,2653.7,2560.8,2458.2,2235.3,2254.1,2420.6,2458.8,2685.1,2637.8,2575.6,2400.1
2,14,9,2392.8,2493.2,2421.9,2742.2,2706.3,2522.8,2317.6,2645.3,2553,2591.8,2652.2,2549.6,2282.8,2498.3,2566.7,2440.7,2400.8,2198.5,2179.1,2319.3,2405.9,2645.3,2453.8,2494.3,2339.3
2,14,10,2411.9,2516.2,2446.7,2667.3,2734.5,2574.9,2320.7,2678.7,2580.6,2612.6,2680.4,2569.8,2349.2,2519.7,2584.1,2445.6,2459.2,2289.4,2252.9,2332.1,2416.5,2705.5,2432.4,2504.8,2394.3
2,14,11,2375.6,2536.3,2484.5,2633.2,2717.6,2615,2321.4,2662.9,2558.6,2628.1,2699.9,2559.7,2395,2553.4,2589.9,2463.4,2501,2343.1,2305.5,2345.4,2432.6,2743.8,2381.3,2518.1,2455.4
2,14,12,2356.4,2498.3,2568.4,2687,2677.9,2598.1,2305.1,2635.1,2547.3,2626,2672.7,2542.8,2394,2555.3,2575.3,2477.8,2526.8,2384.9,2304.5,2351.3,2414.5,2754.8,2357,2502.9,2483.5
2,14,13,2374.2,2498.5,2495,2632.4,2672.9,2593.7,2313.2,2597.6,2545.2,2625,2692.8,2519.6,2401,2568,2548.6,2474.5,2551.5,2420.9,2344,2382.2,2420.4,2733.9,2344.6,2500.2,2510.4
2,14,14,2353.9,2442.8,2486.1,2656.6,2611.5,2556.8,2287.8,2530,2496.4,2589.3,2660,2457.6,2367,2523.2,2512.4,2445.1,2520.9,2413.8,2319.1,2372.7,2403.5,2676.5,2324.3,2454.8,2491.8
2,14,15,2367.1,2412.7,2475.4,2653.8,2563.2,2530.1,2314.6,2523.3,2473.1,2554.6,2643,2420.7,2348.8,2499.9,2483.9,2424.1,2493.6,2419.5,2305.5,2363.7,2359.1,2690.8,2328.9,2426.9,2479.9
2,14,16,2455.2,2455.2,2523.1,2786.4,2615.4,2533.9,2403.4,2568.7,2492.8,2570.4,2698.6,2447.2,2388.5,2517.4,2512.8,2449.5,2515.1,2463.8,2337.2,2428.4,2408.5,2744.8,2408.5,2457.5,2516.8
2,14,17,2576.2,2541.4,2694.2,3004.8,2859.5,2544.8,2603,2740.3,2538.6,2746.6,2767.1,2514,2434.2,2556.8,2587.6,2494.1,2539.1,2507.2,2405.2,2491.2,2461,2782.5,2500.9,2547.1,2561.4
2,14,18,2760.6,2821.6,2893.5,3110.6,3122.6,2708.8,2780.6,3026.8,2738.4,2828.5,3030.3,2778.3,2646.6,2762.9,2813.7,2688.8,2704.8,2672.9,2602.2,2674,2659.2,2919.7,2672.9,2820.5,2707.1
2,14,19,2734.5,2876.4,2883.3,3115.3,3135.2,2857.1,2775,3034.3,2875.9,2962.5,3135.8,2912.4,2737.9,2866.2,2922.6,2783,2788.7,2729.4,2667.3,2730.5,2727.1,2948.8,2761.9,2882.1,2821.2
2,14,20,2643.5,2819.1,2791.7,3020.9,3077.3,2779.2,2686.3,2966.1,2798,2905.2,3076.7,2870.4,2673.7,2804.8,2856.1,2718.2,2694.8,2616.2,2593.9,2671.5,2647.5,2867.5,2668,2827.1,2746.7
2,14,21,2621.6,2772.1,2711.7,2964.7,3021.7,2690.6,2630.2,2896.3,2720.2,2830.8,2977.9,2817.1,2602.8,2748.1,2792,2639.3,2614.2,2549.2,2544.7,2589.1,2570.3,2774.4,2609.1,2775.5,2655.8
2,14,22,2532.5,2674.4,2591.7,2839.1,2938.3,2590,2561.5,2813.5,2608.8,2716,2860.8,2740.5,2519.9,2646.5,2698.3,2563.2,2524.5,2452.7,2434.4,2452.1,2458.9,2649.3,2514.8,2703.5,2522.2
2,14,23,2580.6,2669.5,2571.5,2839.4,2942.5,2604.5,2618.8,2813.1,2578.3,2691.2,2843.3,2781.8,2581.7,2649,2712.2,2570.9,2546.4,2483.7,2460.3,2462.6,2465.4,2621.6,2553.8,2729.3,2509.9
2,14,24,2503.8,2559.1,2432.5,2718.7,2774.5,2500.4,2527.1,2695.9,2455.9,2567.6,2717,2707.8,2477.6,2544.8,2597.3,2471.3,2467.9,2397.8,2365.8,2359.6,2365.8,2530,2483.3,2631.5,2396.6
2,15,1,2502.7,2464.5,2449.7,2771.2,2482.2,2402.4,2611,2304.4,2347.1,2459.4,2645.8,2617.3,2384.7,2456,2515.8,2383,2358,2284.4,2277,2286.1,2282.7,2429.2,2410.4,2410.4,2214.9
2,15,2,2452.4,2411.3,2397.7,2748.8,2439.3,2357.2,2543.6,2236.3,2304.7,2426.2,2601.7,2577.2,2389.7,2417.6,2474,2346.9,2311,2230.1,2224.9,2234.1,2237.5,2398.2,2364.6,2373.7,2177.6
2,15,3,2451.3,2385.8,2385.8,2730.6,2425.7,2317.9,2458.7,2205.1,2279.8,2407.4,2588.7,2570.5,2319.7,2399.5,2450.8,2327.6,2279.8,2209.1,2187.4,2218.8,2208.5,2376.7,2353.3,2353.3,2160.1
2,15,4,2444.6,2382.5,2392.7,2764.9,2420.1,2310.6,2425.2,2202.9,2259.3,2411.5,2597.3,2570.6,2325.5,2396.1,2453.7,2331.7,2262.8,2173.8,2176.1,2221.1,2194.4,2384.7,2350,2344.8,2159.6
2,15,5,2475.7,2423.3,2419.3,2764.7,2435.8,2320.7,2426.7,2221.5,2299,2464.9,2618.8,2577.8,2356.6,2447.8,2493.4,2365.7,2279.1,2185.6,2193,2247.7,2247.7,2424.4,2368,2403.3,2201
2,15,6,2524.8,2507.1,2534.5,2887.9,2514.5,2373.2,2461.5,2274,2409.7,2591.5,2736.3,2622.3,2434.7,2539.1,2591.5,2465,2316.8,2217,2258,2358.4,2337.8,2543,2417.1,2516.3,2320.2
2,15,7,2508.6,2587.9,2585,3028.5,2573.1,2423.1,2466.5,2353.6,2521.8,2699,2811.9,2619.8,2449.9,2609,2662.5,2506.9,2317.1,2189.4,2305.2,2445.4,2394.6,2664.3,2476.7,2637.5,2425.4
2,15,8,2484.9,2567,2587.5,3151.8,2553.9,2389.2,2419.4,2340.1,2508.3,2680.4,2784.7,2588.1,2440.5,2586.4,2646.8,2490.1,2285.4,2169.7,2296.8,2434.2,2390.9,2676.4,2417.7,2608.6,2412
2,15,9,2428.8,2498.9,2530.2,2925.8,2484.1,2349,2371.2,2284.6,2464.7,2594.1,2697.2,2524.5,2411.7,2504,2562.7,2421.9,2281.7,2175.7,2275.4,2332.4,2347.3,2593.5,2317,2455,2303.4
2,15,10,2455.8,2506.5,2547,2882.7,2512.8,2384.5,2418.1,2332.1,2499.1,2605.7,2692.3,2563.5,2448.9,2527.6,2589.7,2460.9,2325.8,2259.7,2353.7,2341.2,2357.2,2557.2,2295,2442.1,2326.4
2,15,11,2479.5,2514.8,2579.8,2867.7,2523.4,2419.1,2451,2382,2508.6,2609.5,2708.6,2568.4,2485.2,2549.6,2597.5,2477.2,2380.3,2333.6,2393.4,2343.8,2339.9,2538.8,2280,2379.8,2330.7
2,15,12,2473.8,2513.2,2604.9,2846.6,2527.4,2419.7,2453.9,2450.5,2520.6,2599.2,2688.7,2543.9,2494.9,2566.2,2622.6,2475.5,2406.6,2356.4,2432.8,2346.2,2347.9,2480.1,2274.9,2377.5,2241.8
2,15,13,2488.2,2537.7,2635.2,2846.7,2536,2427.2,2468.8,2436.9,2533.8,2622.1,2679.7,2542.3,2512.1,2567.4,2663.1,2492.7,2426,2404.4,2484.2,2372.4,2380.4,2484.7,2302.3,2365.6,2386.1
2,15,14,2430.6,2467.7,2576.5,2806.2,2480.2,2383.9,2404.4,2359.4,2499.6,2577.1,2618.7,2472.2,2461.4,2520.7,2611.3,2444.3,2377,2392.4,2450.6,2355.4,2329.7,2410.1,2265.3,2338.3,2343.4
2,15,15,2450.7,2480.9,2589.8,2830.3,2484.9,2392.5,2414.8,2381.1,2499.7,2576.1,2593.8,2489.4,2468.9,2553.3,2610.3,2455.2,2415.9,2451.8,2479.2,2401.1,2366.3,2382.9,2285.4,2372.6,2376.6
2,15,16,2432.3,2493.3,2570.8,2844.4,2457.9,2384.4,2426,2397.5,2472.2,2537.7,2575.3,2502.9,2461.3,2521.2,2597,2432.8,2413.5,2461.9,2473.3,2404.3,2363.9,2420.9,2304,2399.2,2398.1
2,15,17,2471.6,2704.2,2586.2,3012.5,2531.5,2463.1,2646.6,2473.3,2432.3,2570.8,2598.7,2577.6,2502.4,2559.4,2644.3,2469.9,2464.2,2499,2522.9,2479.6,2502.4,2518.9,2399.8,2506.4,2434.6
2,15,18,2671,2984.5,2766.1,3116.1,2782.1,2688.6,2905.8,2660.1,2761,2777.5,2827.1,2817.4,2717.7,2776.4,2912.6,2653.9,2659.6,2653.9,2698.9,2654.4,2611.7,2729.7,2589.4,2709.1,2641.3
2,15,19,2820.8,2993.5,2933.6,3138.8,2801.4,2697.1,2916.5,2711.9,2918.2,2904.5,2946.2,2906.8,2824.7,2889.7,3013.4,2738.1,2685.7,2697.6,2768.9,2721.6,2682.2,2817.3,2624.7,2778,2681.1
2,15,20,2791.9,2952.1,2898.5,3068.9,2742.3,2647.7,2888.8,2683,2900.2,2875.1,2912.2,2865.4,2776,2838.7,2974.9,2687.6,2627.2,2644.9,2712.1,2681.3,2623.8,2770.8,2605,2732.6,2630
2,15,21,2714.6,2864.5,2791,2973.9,2654.7,2568.7,2813.8,2597.7,2816.1,2787.6,2845.1,2781.9,2682.7,2737.4,2906.1,2610.9,2559,2545.9,2611.4,2569.2,2556.7,2677.5,2524.8,2662.2,2539
2,15,22,2653.8,2774,2682.3,2855.5,2577.9,2500.4,2711.3,2479.9,2711.9,2670.9,2756.9,2690.8,2603,2622.4,2808.2,2557.4,2491.9,2463.9,2503.8,2456.5,2452.5,2616.7,2458.8,2574.5,2436.6
2,15,23,2668.6,2784.9,2662.3,2854.4,2630.4,2534.7,2717.6,2489.1,2693.7,2645.8,2789.5,2728.5,2604.8,2604.2,2791.7,2608.2,2526.7,2476.5,2502.2,2453.2,2487.9,2633.3,2511.3,2561.5,2428.6
2,15,24,2552.2,2636.6,2531.1,2724.9,2547.1,2438.2,2595.5,2368.7,2563,2512.9,2685,2621.2,2483.8,2469,2653.7,2514.6,2444.5,2359.5,2376.1,2344.7,2379.5,2538.5,2423.4,2468.4,2313.9
2,16,1,2870.2,2460.9,2522.5,2325.3,2427.9,2365.2,2441,2438.1,2470.6,2406.8,2606.8,2531.6,2387.4,2376.6,2553.3,2431.3,2357.7,2268.8,2288.2,2257.4,2311,2470.6,2350.9,2378.8,2538.4
2,16,2,2821.9,2426.3,2489,2242.8,2355.7,2310.1,2388.7,2378.5,2423.5,2364.2,2550.6,2465.7,2380.2,2315.2,2492.5,2387,2302.7,2213.2,2208,2208.6,2254.8,2401.3,2290.7,2331.7,2479.9
2,16,3,2792.8,2384.1,2473.6,2224.5,2310.6,2274.1,2352.2,2348.8,2416,2335.6,2526,2360.2,2317.4,2290,2460.5,2356.7,2265.5,2180.6,2177.8,2192,2226.8,2374.4,2272.9,2312.3,2457.1
2,16,4,2804.1,2396.6,2485.5,2222.2,2271.8,2268.3,2351,2352.1,2429.7,2332.8,2527.7,2437.1,2312.8,2292.9,2461.6,2357.8,2262.1,2174.3,2184.6,2203.9,2250.7,2382.9,2255.8,2319.1,2471.8
2,16,5,2866.4,2434.9,2551.8,2263.9,2254.2,2286.7,2376.2,2389.9,2488.5,2362.5,2542.6,2466.3,2351.1,2318.6,2496.5,2368.2,2249.7,2161.9,2205.8,2234.8,2261.1,2388.2,2274.2,2351.1,2513.6
2,16,6,2962.2,2534.2,2692.1,2338.1,2263.4,2311.9,2443.5,2481.2,2628.8,2480,2581.5,2525.1,2451,2418.5,2579.2,2408.2,2266.3,2129.5,2288.5,2338.7,2356.9,2435,2318.1,2447.5,2607.1
2,16,7,3047.8,2624.8,2860.8,2443.6,2247.5,2327.9,2505.7,2551.9,2746.8,2564.4,2582.7,2563.8,2509.1,2492,2669.9,2375.2,2258.3,2199,2370.6,2428.2,2445.9,2492,2350.1,2489.2,2718.9
2,16,8,2979.5,2641.5,2811.4,2425.5,2239.6,2313.7,2482.5,2553.7,2716.7,2556,2535.5,2557.7,2496.7,2491,2664.3,2340.5,2235.7,2269.9,2357.1,2410.6,2458,2411.8,2292.7,2462.5,2678.5
2,16,9,2809.6,2483,2660.2,2342.7,2254.4,2247,2461.9,2492.1,2608.4,2479.5,2469.9,2555.4,2424.8,2436.8,2544.5,2282.9,2203.7,2225.3,2280,2288,2382.1,2326.2,2195.7,2386.1,2591.3
2,16,10,2815.9,2518.3,2676.8,2418,2387.2,2334.2,2575.3,2569.1,2661.4,2557.1,2534.3,2657.4,2499,2500.1,2607.8,2370.7,2306.3,2361.6,2348.5,2338.8,2463,2335.4,2235,2469.3,2658
2,16,11,2746.1,2420.6,2616.1,2360.2,2378.4,2297.5,2539.7,2527.8,2566,2526.1,2410.4,2649.2,2453.1,2482.7,2543.2,2328.3,2304.3,2358.5,2359.1,2303.2,2360.8,2269,2206.3,2425.2,2598.5
2,16,12,2802.7,2482.9,2627.2,2449.3,2460.7,2390,2593,2610.1,2607.8,2614,2521.1,2733.7,2537.1,2578.1,2596.9,2394.6,2394.6,2464.7,2449.3,2384.9,2395.2,2324.5,2239.6,2491.5,2646.5
2,16,13,2731.4,2431,2582.6,2419,2437.3,2376.8,2545.6,2575.2,2550.1,2554.1,2474.3,2702.9,2504.5,2561.5,2549,2355.7,2388.2,2454.9,2448.7,2379.7,2351.2,2292.5,2226.9,2454.9,2591.2
2,16,14,2682.4,2406.6,2519.4,2414,2414,2361,2492.1,2535.4,2494.3,2562.7,2417.4,2654.5,2484.6,2532,2505.7,2323.3,2387.7,2464.7,2410.5,2368.9,2301.1,2318.2,2186,2418.5,2547.3
2,16,15,2635.1,2398,2485.2,2415.1,2390.6,2339.3,2476.7,2528.5,2460.7,2545.1,2389.4,2642.5,2461.3,2514.8,2465.3,2306.2,2378.6,2452.7,2437.3,2377.5,2289.1,2324.5,2201.3,2398,2513.1
2,16,16,2658.5,2464.7,2506.3,2453.9,2432.2,2352.4,2500,2533.1,2480.1,2544.5,2400.3,2682.4,2460.7,2514.3,2478.4,2318.8,2412.8,2485.2,2485.8,2406.6,2330.8,2333.6,2272.6,2407.7,2527.4
2,16,17,2848.6,2653.1,2563.6,2580.1,2579.5,2391.4,2585.8,2573.8,2539.6,2544.8,2432.5,2760.8,2468.4,2521.4,2495.2,2343.5,2421.6,2471.2,2494.6,2430.2,2357.8,2396.6,2359.5,2433.6,2688.4
2,16,18,3170.2,2836.8,2869.3,2734.2,2751.3,2595.1,2841.3,2833.4,2829.4,2721.6,2656.1,2995.2,2698.8,2746.7,2736.5,2552.4,2599.1,2626.5,2700.6,2641.8,2547.2,2617.3,2541.5,2639,2960.5
2,16,19,3182,2854.3,2930.1,2685.6,2710.7,2638.8,2883.9,2881.1,2951.8,2820.1,2772.8,3048.7,2801.9,2845.7,2850.3,2634.3,2659.4,2728.9,2771.6,2679.9,2634.3,2705,2573.9,2742.6,2968.3
2,16,20,3184.9,2850.3,2934.1,2676.5,2698.1,2631.4,2869.1,2864,2964.3,2787.6,2775.1,3039.5,2793.3,2849.2,2852,2630.3,2637.1,2707.8,2723.2,2683.9,2633.7,2708.4,2577.8,2736.9,2969.4
2,16,21,3112.3,2773.7,2871.2,2603.8,2647.2,2558.2,2803.9,2760,2884.3,2715.6,2712.1,2935.6,2705.9,2752,2785.1,2578.8,2540,2593.6,2600.4,2579.3,2578.2,2674.5,2478.4,2656.3,2891.1
